Tue Dec 29 15:59:14 2020    c:\Users\Barnaby\repos\OO-Scoping-IPC\profiling\time_profiles/minecraft3/minecraft-contrived3//minecraft3/prob_scoping_sanity_check_nonverbose

         26445659 function calls (26146191 primitive calls) in 8.454 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
   278439    0.261    0.000    1.271    0.000 z3.py:312(__del__)
  2316879    1.139    0.000    1.254    0.000 z3core.py:1417(Check)
   373241    0.176    0.000    1.231    0.000 z3.py:1157(is_app)
    49518    0.066    0.000    1.110    0.000 z3printer.py:216(_op_name)
    67312    0.051    0.000    1.063    0.000 z3.py:2241(is_real)
   373241    0.289    0.000    1.031    0.000 z3.py:450(_ast_kind)
   113666    0.117    0.000    0.902    0.000 z3.py:2217(sort)
        5    0.000    0.000    0.747    0.149 scoping.py:49(get_causal_links)
    51208    0.040    0.000    0.732    0.000 z3.py:2560(is_int_value)
    16414    0.021    0.000    0.727    0.000 z3.py:1026(children)
        1    0.000    0.000    0.695    0.695 PDDLz3.py:48(get_skills)
        1    0.001    0.001    0.683    0.683 PDDLz3.py:36(str_grounded_actions2skills)
   400534    0.367    0.000    0.634    0.000 z3core.py:2817(Z3_get_ast_kind)
    26684    0.051    0.000    0.623    0.000 z3.py:1005(arg)
    94574    0.130    0.000    0.623    0.000 z3.py:989(num_args)
   273534    0.121    0.000    0.611    0.000 z3.py:513(as_ast)
     1564    0.003    0.000    0.609    0.000 skill_classes.py:39(__repr__)
    35346    0.031    0.000    0.596    0.000 z3.py:2227(is_int)
    49518    0.021    0.000    0.570    0.000 z3.py:2583(is_rational_value)
   241998    0.115    0.000    0.560    0.000 z3.py:668(as_ast)
    49518    0.019    0.000    0.560    0.000 z3.py:2604(is_algebraic_value)
    16414    0.009    0.000    0.542    0.000 z3.py:1037(<listcomp>)
    49518    0.027    0.000    0.529    0.000 z3.py:1182(is_const)
        5    0.000    0.000    0.527    0.105 scoping.py:7(skills2effects)
   278439    0.254    0.000    0.432    0.000 z3core.py:1480(Z3_inc_ref)
        5    0.001    0.000    0.431    0.086 scoping.py:74(get_unlinked_pvars)
   278439    0.244    0.000    0.422    0.000 z3core.py:1484(Z3_dec_ref)
   273534    0.237    0.000    0.418    0.000 z3core.py:2562(Z3_sort_to_ast)
   241998    0.219    0.000    0.380    0.000 z3core.py:2672(Z3_func_decl_to_ast)
    34804    0.026    0.000    0.361    0.000 z3printer.py:509(__call__)
        1    0.001    0.001    0.361    0.361 scoping.py:191(<listcomp>)
98075/34804    0.073    0.000    0.336    0.000 z3printer.py:493(pp)
    41174    0.033    0.000    0.330    0.000 z3.py:677(name)
  1071623    0.228    0.000    0.300    0.000 z3.py:362(ctx_ref)
3321/2956    0.007    0.000    0.284    0.000 z3.py:1106(_coerce_exprs)
   120850    0.058    0.000    0.282    0.000 z3.py:719(kind)
     2391    0.004    0.000    0.278    0.000 z3.py:932(__eq__)
     5211    0.012    0.000    0.266    0.000 z3printer.py:429(seq1)
     1958    0.005    0.000    0.263    0.000 z3.py:335(__bool__)
      135    0.002    0.000    0.259    0.002 PDDLz3.py:254(action2effect_types)
    27293    0.047    0.000    0.258    0.000 z3.py:1041(_to_expr_ref)
      213    0.000    0.000    0.256    0.001 utils.py:377(get_unique_z3_vars)
        5    0.001    0.000    0.243    0.049 skill_classes.py:182(merge_skills_inner)
   104608    0.032    0.000    0.241    0.000 z3.py:519(kind)
  4633758    0.237    0.000    0.237    0.000 z3types.py:19(from_param)
   147324    0.138    0.000    0.235    0.000 z3core.py:2802(Z3_get_sort)
6396/1266    0.005    0.000    0.234    0.000 z3printer.py:474(pp_choice)
     9196    0.005    0.000    0.227    0.000 z3printer.py:404(group)
    41174    0.038    0.000    0.220    0.000 z3.py:116(_symbol2py)
   104608    0.046    0.000    0.209    0.000 z3.py:508(_sort_kind)
53289/9196    0.030    0.000    0.208    0.000 z3printer.py:331(flat)
      213    0.002    0.000    0.208    0.001 utils.py:382(get_unique_z3_vars_unsorted)
14407/1266    0.011    0.000    0.203    0.000 z3printer.py:470(pp_compose)
        5    0.001    0.000    0.200    0.040 scoping.py:22(get_unthreatened_conditions)
   131901    0.113    0.000    0.197    0.000 z3core.py:2572(Z3_get_sort_kind)
   120999    0.110    0.000    0.190    0.000 z3core.py:2772(Z3_get_app_decl)
   120850    0.110    0.000    0.188    0.000 z3core.py:2692(Z3_get_decl_kind)
53289/9196    0.037    0.000    0.184    0.000 z3printer.py:332(<listcomp>)
    67677    0.023    0.000    0.176    0.000 z3.py:2131(is_real)
6396/5666    0.008    0.000    0.176    0.000 z3.py:2163(cast)
  2541029    0.171    0.000    0.171    0.000 z3.py:196(ref)
18673/5211    0.008    0.000    0.165    0.000 z3printer.py:355(flat)
  2115423    0.148    0.000    0.148    0.000 {built-in method builtins.isinstance}
    94574    0.083    0.000    0.145    0.000 z3core.py:2777(Z3_get_app_num_args)
     7930    0.003    0.000    0.141    0.000 z3printer.py:341(flat)
      135    0.000    0.000    0.139    0.001 PDDLz3.py:45(action2precondition)
     5874    0.006    0.000    0.135    0.000 z3.py:1256(is_app_of)
    67696    0.040    0.000    0.135    0.000 z3printer.py:396(compose)
    68991    0.060    0.000    0.122    0.000 z3printer.py:460(pp_string)
    15110    0.021    0.000    0.115    0.000 z3.py:366(eq)
    41174    0.052    0.000    0.114    0.000 z3core.py:2542(Z3_get_symbol_string)
      443    0.000    0.000    0.104    0.000 PDDLz3.py:262(<listcomp>)
      348    0.001    0.000    0.104    0.000 PDDLz3.py:111(z3_identical)
    36931    0.014    0.000    0.102    0.000 z3.py:2145(is_int)
    76892    0.047    0.000    0.102    0.000 z3printer.py:312(__init__)
        1    0.000    0.000    0.102    0.102 PDDLz3.py:62(get_init_cond_list)
     8451    0.005    0.000    0.101    0.000 z3.py:1088(_coerce_expr_merge)
4083/1702    0.005    0.000    0.095    0.000 PDDLz3.py:163(compile_expression)
   392418    0.070    0.000    0.094    0.000 z3.py:412(is_ast)
     6396    0.002    0.000    0.091    0.000 z3printer.py:383(fits)
    81257    0.056    0.000    0.090    0.000 z3printer.py:387(to_format)
49744/6396    0.039    0.000    0.089    0.000 z3printer.py:323(space_upto_nl)
     3823    0.006    0.000    0.084    0.000 z3.py:1392(cast)
  1433986    0.083    0.000    0.083    0.000 z3types.py:39(from_param)
      285    0.001    0.000    0.082    0.000 z3.py:1700(And)
    35346    0.016    0.000    0.079    0.000 z3.py:2554(_is_numeral)
      363    0.000    0.000    0.078    0.000 z3.py:1124(_coerce_expr_list)
   866373    0.074    0.000    0.074    0.000 z3.py:903(as_ast)
18520/5058    0.005    0.000    0.072    0.000 z3printer.py:353(space_upto_nl)
    99576    0.014    0.000    0.072    0.000 {method 'get' of 'dict' objects}
    41174    0.038    0.000    0.064    0.000 z3core.py:2687(Z3_get_decl_name)
      365    0.001    0.000    0.063    0.000 z3.py:1268(If)
    41174    0.036    0.000    0.063    0.000 z3core.py:2532(Z3_get_symbol_kind)
    35346    0.037    0.000    0.060    0.000 z3core.py:2827(Z3_is_numeral_ast)
    78187    0.038    0.000    0.057    0.000 z3printer.py:410(_len)
     9196    0.019    0.000    0.055    0.000 z3printer.py:416(seq)
       74    0.001    0.000    0.054    0.001 utils.py:121(simplify_disjunction)
    26684    0.033    0.000    0.051    0.000 z3core.py:2782(Z3_get_app_arg)
     6365    0.006    0.000    0.050    0.000 z3.py:1426(sort)
      395    0.000    0.000    0.050    0.000 scoping.py:32(<listcomp>)
      213    0.000    0.000    0.048    0.000 utils.py:403(sort_z3_vars)
      378    0.000    0.000    0.048    0.000 utils.py:404(<lambda>)
        1    0.000    0.000    0.047    0.047 PDDLz3.py:77(<listcomp>)
    76892    0.034    0.000    0.047    0.000 z3printer.py:313(<listcomp>)
     1958    0.001    0.000    0.047    0.000 z3.py:1459(is_true)
     1958    0.001    0.000    0.046    0.000 z3.py:1476(is_false)
   122748    0.032    0.000    0.045    0.000 z3printer.py:380(space_upto_nl)
     1958    0.001    0.000    0.045    0.000 z3.py:1533(is_eq)
      244    0.001    0.000    0.043    0.000 utils.py:238(solver_implies_condition)
   150244    0.031    0.000    0.041    0.000 z3.py:2498(is_arith)
      363    0.001    0.000    0.041    0.000 z3.py:1133(<listcomp>)
      135    0.001    0.000    0.039    0.000 PDDLz3.py:46(<listcomp>)
    12023    0.003    0.000    0.038    0.000 z3.py:949(__hash__)
      363    0.001    0.000    0.036    0.000 z3.py:1118(_reduce)
    42864    0.025    0.000    0.036    0.000 z3core.py:83(_to_pystr)
      433    0.000    0.000    0.035    0.000 PDDLz3.py:88(<lambda>)
    12023    0.003    0.000    0.034    0.000 z3.py:329(__hash__)
     1605    0.003    0.000    0.034    0.000 z3.py:2989(IntVal)
     4591    0.003    0.000    0.034    0.000 skill_classes.py:45(__hash__)
      209    0.000    0.000    0.033    0.000 skill_classes.py:107(params)
    12023    0.007    0.000    0.031    0.000 z3.py:402(hash)
    18364    0.004    0.000    0.031    0.000 {built-in method builtins.hash}
      845    0.002    0.000    0.030    0.000 z3.py:1669(Not)
